region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
France,FR,V3dbG9pAi8I,Behind the scenes: An Apple Event shot on iPhone,1171337,48300,Apple,2023-10-31T16:00:15Z,UCE_M8A5yxnLfW0KghEeajjw,PT2M17S
France,FR,egI1Tph6Mgo,Un Bon Moment avec LAURA FELPIN & JEAN-PASCAL ZADI,170500,4845,Kyan Khojandi,2023-10-29T17:00:24Z,UC-6TxFNjRXDwCBicVMmK5vg,PT1H19M19S
France,FR,SA9BWzJUrL0,J'ai Joué En Avant Première Au CHAPITRE 1 de FORTNITE !,104189,4385,THEO.,2023-10-30T20:44:37Z,UCmIhat7Z8qdhMRX5nj6sIrg,PT15M8S
France,FR,D-nXtW0g-MI,Météo du Mercredi 1er au Mardi 7 Novembre 2023,44426,565,Météo Express,2023-10-31T20:00:05Z,UCiwxO7-wbeCtiq8eh-7SXug,PT3M19S
France,FR,2u3-NhvB2dU,Jamel Debbouze - Le vibrant hommage à Michel Boujenah - Marrakech du Rire 2022,114077,635,Marrakech du rire,2023-10-31T17:00:02Z,UCZIrjm7b2VvKwrIdlp5j73g,PT4M26S
France,FR,-00laKArfG8,31 CHOSES que SEUL LES ANCIENS ont CONNU sur Fortnite !,371050,34005,Unchained_Off,2023-10-31T17:48:32Z,UCiFyJ_EBmF2XJuR9buWE_3A,PT10M41S
France,FR,aJ1WHnPOqIk,🇮🇹 La FIAT TIPO est le SYMBOLE de la DÉCADENCE AUTOMOBILE ACTUELLE !,39587,1620,Atmo,2023-10-31T16:00:00Z,UCxsD98WJ90933VVsE2VrYLA,PT11M11S
France,FR,pasRphQvEUE,TAEMIN 태민 'Guilty' MV,7635078,209610,SMTOWN,2023-10-30T08:59:11Z,UCEf_Bc-KVd7onSeifS3py9g,PT3M40S
France,FR,6hnyHBmDMB0,JE REGARDE LES PIRES CLIPS DE YOUTUBEURS (c'est trop chaud),262891,26646,Snaptrox,2023-10-29T18:28:49Z,UCHmMvgJsdYk-WBh-SePzmLA,PT24M44S
France,FR,tVpu_NiXm0w,"ALAN WAKE 2, des VIDÉOS SPONSORISÉES ?",24806,2428,GaGzZz,2023-10-31T16:00:46Z,UCjjKpNYRc2omsrA0EY2_Cpg,PT15M18S
France,FR,pVVUe_Y0AMw,SEMIS JUSQU'AU BOUT DE LA NUIIIIT (et travaux),60458,3856,"Etienne, agri youtubeurre",2023-10-30T17:20:33Z,UCcmBUG56igRMAK1mVPbOuaw,PT11M41S
France,FR,fMAElaONeMw,Chez les Basques 🐟🍷🔥🐷🌮🥩  - Gueuleton,96224,4520,Gueuleton des Bons Vivants,2023-10-30T16:56:13Z,UCcdPURSPI3NFLx3XDR3ogWg,PT11M54S
France,FR,1F7Okr_lrmw,OM VS LYON ( DROIT AU BUS ),164677,10212,Mohamed Henni,2023-10-29T21:15:29Z,UCpH6zd2mjaicUn4ONhRP0GQ,PT7M44S
France,FR,pqo59FkF_5g,Zaho de Sagazan - La symphonie des éclairs,86287,1674,Zaho de Sagazan,2023-10-30T11:01:07Z,UC7F2idwzrgykDuXF8f6JHig,PT3M3S
France,FR,qL70yJeH_U4,Aux PORTES du UNREAL sur FORTNITE en NO BUILD ( Road UNREAL #24 ),95282,9974,Souen,2023-11-01T09:00:46Z,UC_e26fmgJ1egHzccRn6z5qw,PT13M55S
France,FR,TBAPCByxhag,ELLE HURLE DANS LE PUBLIC - REDOUANE BOUGHERABA,106467,3921,Redouane Bougheraba TV,2023-11-01T09:30:07Z,UC-4xdm_HWFZqaoZVbJ72o0w,PT8M7S
France,FR,_wqK0s3p3mw,Sache que ton mec te DÉTESTE.,47788,3097,Dairing Tia,2023-10-30T17:23:29Z,UC_BHB8BmRJRQ6D7nyN4RrFg,PT23M14S
France,FR,RQoIaVoYXrU,JE TESTE KYLIE COSMETICS (ROUND 2) !,308153,19271,gaelle garcia diaz,2023-10-29T09:30:06Z,UCI0mw0nNF16fl0hQUD985VA,PT23M11S
France,FR,Gdz-9p7pVsU,ON REPOND A VOS PROBLEMES DE COUPLE ft/ BESTIE,57098,2298,Danaëmakeu p,2023-10-30T16:03:06Z,UCXiVxXQ0astPS5L1b6909vA,PT19M59S
France,FR,z5IMFn8dofY,Les CRIMES HORRIBLES à HOLLYWOOD !,220241,19452,Sofyan,2023-10-29T18:13:40Z,UCGWoTWsXJi1UtCjOiBHIsfw,PT12M44S
France,FR,yrkWR1P9QGE,Ma création a explosé...,341825,30680,Superconeri,2023-10-29T17:52:44Z,UChInPG6UUKs45roXmELCRQA,PT17M9S
France,FR,3ZxiIZvw7Ck,On lave notre linge sale en public avec Mister V,1137335,74978,Djilsi,2023-10-28T08:59:00Z,UCEUZRSYr1a2hnBfnpWslFeQ,PT52M55S
France,FR,iK35VPEjMp0,Les 20 meilleurs personnages de comics récents,152523,14320,LinksTheSun,2023-10-29T17:00:33Z,UCfXXAQ-mp1uUcvSpvMcAAtw,PT19M52S
France,FR,E1VXL6ymprs,ce jeu veut me t*er dans la vraie vie,134709,15937,Le Bazar de Laupok,2023-10-31T16:03:03Z,UC1oRT650EXY8qCJrYt6ACxQ,PT12M56S
France,FR,k6YMMBMgvyY,ON A CONSTRUIT UNE MAISON LEGO GÉANTE (1 Million de briques),2618385,198374,Amixem,2023-10-29T16:00:36Z,UCgvqvBoSHB1ctlyyhoHrGwQ,PT37M8S
France,FR,z8-Y8WZ0Mr0,FUIR UNE GRAND-MÈRE COMPLÈTEMENT FOLLE (Granny IRL),421986,41539,Sora,2023-10-29T09:44:03Z,UCoY9dSehUOccMeV06OGmuQA,PT34M7S
France,FR,0pg_Y41waaE,The new MacBook Pro | Apple,15279821,35040,Apple,2023-10-31T00:38:42Z,UCE_M8A5yxnLfW0KghEeajjw,PT1M50S
France,FR,7zOO4UJZXeQ,L’HISTOIRE COMPLÈTE des ROCKS RÉVÉLÉ et la GRANDE GUERRE contre ROGER ! ONE PIECE 1096,145809,9523,Goji,2023-10-29T15:59:09Z,UCMS4b6d89OuL5E_xMq9NVtg,PT33M37S
France,FR,27QdtQuVp7Y,Un nouveau chapitre... | DENYZEE,86640,6882,DENYZEE,2023-10-30T15:00:01Z,UClOeGHFiUlegRJFGhkMxoHg,PT16M25S
France,FR,HtudLAx6BIQ,RORY GALLAGHER - Le guitariste le PLUS SOUS-ESTIMÉ ?,46743,2673,Florent Garcia,2023-10-30T16:00:14Z,UCzabZYC0MYRR2MFkq62d6yQ,PT15M58S
France,FR,4FmCDGOlBp8,Paris : une femme menaçant de faire s'exploser touchée par le tir d'un policier,267034,2321,Le Parisien,2023-10-31T10:47:00Z,UCfHn_8-ehdem86fEvlFg-Gw,PT1M24S
France,FR,EfzZQT4I1N0,Tu as PEUR de GROSSIR cet HIVER ? 5 ASTUCES pour profiter SANS CULPABILITE !,37449,2190,Sissy MUA,2023-10-30T17:52:32Z,UCEEGyxve4TX6mIv5_dtU6qg,PT9M14S
France,FR,5Zyi5N4ZxGA,"Nadim, Zizou, Rémi et Demonexion s'affronte au PING-PONG ! Le perdant masse les pieds de Nadim.. 🤮",78114,2596,DemoTV,2023-10-30T16:20:47Z,UCrHy_ba4PNA0Vu3suSd1OrQ,PT4M53S
France,FR,U9RESATPSr8,Tempête Ciaran : une « bombe météorologique » - Laurent Romejko - C à Vous - 31/10/2023,78917,593,C à vous,2023-10-31T19:16:14Z,UCejTWYquMXD_MFHRZiqo_Aw,PT6M11S
France,FR,hm_lNXSoqQo,Swap avec @RosaB 💕,34315,1957,Clara Victorya,2023-10-30T14:14:58Z,UC2mwIL0RgfiuTURHhmyufZw,PT18M15S
France,FR,C9U8hb9Nvlo,JE REVIENS SUR MA PERF AUX WORLDS AVEC MAD LIONS (je vous dis tout...),97338,4567,Nisqy,2023-10-30T14:15:35Z,UCTmbWTdxJvq_aqcWpIN7fwQ,PT12M54S
France,FR,wGW8v09Ojy0,Résumé : BELLINGHAM offre un CLASICO de DINGUE au Real Madrid !,1107066,21728,beIN SPORTS France,2023-10-28T16:35:48Z,UCfj4kQ6_mYO5r4hzX5KloVw,PT15M17S
